LAMMPS data file via write_data, version 10 Sep 2025, timestep = 20000, units = metal

192 atoms
2 atom types

0.7300548766683521 13.25470812333149 xlo xhi
0.7300548766683521 13.25470812333149 ylo yhi
0.7300548766683521 13.25470812333149 zlo zhi

Masses

1 1.008
2 15.999

Atoms # atomic

1 2 12.626116062647322 11.51905809213425 8.061015385097287 0 0 0
2 1 12.983474449270362 11.38903193902508 7.141128105486876 0 0 0
3 1 11.657585792583031 11.283982258953193 8.044822815825285 0 0 0
4 2 5.3686905176367095 5.2684234195906114 5.68669257810858 0 0 0
5 1 4.9154797919807285 4.6316993081240385 5.096659116791284 0 0 0
6 1 4.793239482689319 6.040443114208511 5.787099282721678 0 0 0
7 2 1.8742795764969937 3.7660673311347246 1.0558933481952624 1 0 0
8 1 2.7488456769379903 4.20346714024738 0.8610989638122503 1 0 0
9 1 1.6614887035818098 4.095732190183025 1.9443419066669645 1 0 0
10 2 4.007566120677731 7.786843090253564 5.833697950690326 0 0 0
11 1 4.02808817097167 7.945178555377493 4.8766864526485865 0 0 0
12 1 4.275806494943868 8.576458522896825 6.3092662474715695 0 0 0
13 2 5.663654379579676 3.351551985538375 7.988298169757862 0 0 0
14 1 6.2707471789693425 2.716631157136968 7.562055078266782 0 0 0
15 1 5.440028897994915 3.9649400695021257 7.2376153186388095 0 0 0
16 2 7.398774660257352 7.966397843460135 11.428063128658524 0 0 0
17 1 7.849688059611945 8.851868800148749 11.583786196843 0 0 0
18 1 8.077927606430109 7.446130348575909 10.986196545047445 0 0 0
19 2 3.5964406831116484 7.869655191876945 3.240963183105077 1 0 0
20 1 2.61068672646701 7.846893646110011 3.0755579298225686 1 0 0
21 1 4.100492885597904 8.424491488451771 2.620787694427081 1 0 0
22 2 6.148839003311987 11.761906355209996 8.629644004561221 0 0 0
23 1 6.737944015789301 11.008557585603336 8.762191414366084 0 0 0
24 1 5.397392990231075 11.539747163709846 9.169813948904121 0 0 0
25 2 7.536364232577817 4.102631754361768 9.91011989306493 0 0 0
26 1 6.8794347689303805 4.09259256250661 9.208972025562536 0 0 0
27 1 7.142931504865442 3.37240143296502 10.471309882631349 0 0 0
28 2 5.107695245714762 1.0671861538138667 2.817276380162602 0 0 0
29 1 4.287960356169689 0.9715435514933833 2.354978076443506 0 0 0
30 1 5.77772991853472 1.5517007200594375 2.29464621326182 0 0 0
31 2 11.388049366830582 1.7116987502362229 2.5678527788698116 0 0 0
32 1 10.583492332706781 1.1994885657758672 2.3005859959906334 0 0 0
33 1 11.676085563443257 2.1252748375055495 1.739162933677987 0 0 0
34 2 11.340466451211048 9.078391526232863 3.604841485528201 0 0 1
35 1 11.588899373168866 8.787394699107475 4.537046383106349 0 0 1
36 1 12.142761205621579 8.853342652345257 3.045324176701677 0 0 1
37 2 6.62125939571389 1.4465147345117162 11.058060387118708 0 0 -1
38 1 7.206820793766694 0.9707926510666932 10.391457902975402 0 0 -1
39 1 5.765160747098591 0.9694603523292574 11.039405728693989 0 0 -1
40 2 9.220349259506868 6.400691325060149 9.891435626410283 0 0 0
41 1 8.582214398044513 5.637623028887964 10.015917029183083 0 0 0
42 1 9.135956326829607 6.712436110056258 8.966960978182565 0 0 0
43 2 2.044370991531908 1.9698409742622198 6.163403103398351 1 0 0
44 1 2.1779975646744067 2.327175826283184 7.083113316104477 1 0 0
45 1 1.4158161224932404 2.3910482313277805 5.530665016324585 1 0 0
46 2 10.812126736228986 12.700369347249243 11.528187714262728 0 0 0
47 1 10.299013774346816 13.128679892131315 10.831866554764373 0 0 0
48 1 11.643835740764047 12.54464477581278 11.129293553479789 0 0 0
49 2 12.42686267728577 8.254887697474812 6.078279314235212 0 0 0
50 1 12.909634808999199 8.747216546280098 6.703309444773812 0 0 0
51 1 13.048190317017633 7.553369800902682 5.898777575839017 0 0 0
52 2 11.740220231590213 3.1618525934744546 12.903709782424594 0 0 -1
53 1 12.60774730705674 3.5201548501464903 13.09035999563521 0 0 -1
54 1 11.679946448610147 2.888744294419728 11.99474312956114 0 0 -1
55 2 9.314928194470715 12.787200665039869 1.307233065213072 0 0 0
56 1 9.879784788796345 12.722450393878358 12.995452388499773 0 0 -1
57 1 9.247011682066038 11.987914016141453 1.7979674616175858 0 0 0
58 2 10.669081743031386 5.235287870558088 2.0191738069676943 0 0 0
59 1 9.761767544655143 5.092460044839627 2.3854443245876684 0 0 0
60 1 11.034879876415125 4.367486621442848 1.9393456249462884 0 0 0
61 2 9.304903693866272 10.205285181024918 10.63427063263878 0 0 0
62 1 9.317143729064075 11.137899806048397 10.729057431322616 0 0 0
63 1 10.203674689097276 9.90058555816743 10.864521101032794 0 0 0
64 2 4.493779547714727 7.797523086198915 11.794831918344236 0 0 -1
65 1 3.9653821540652787 7.463230741836723 11.028344057893227 0 0 -1
66 1 5.460795645175631 7.75994785416869 11.583468704297182 0 0 -1
67 2 4.267246040970723 5.459711073256296 1.1503699519334498 0 0 1
68 1 4.1763289794041984 6.116989074880641 12.958166055210784 0 0 0
69 1 4.218591678268832 5.937532964264919 2.026710617770613 0 0 1
70 2 3.562511946789045 1.0710583050657592 11.539552949508824 0 1 0
71 1 3.4283292289250547 2.0362861822939022 11.40672337169269 0 1 0
72 1 3.1945725141350025 1.0125036510935463 12.45101735703137 0 1 0
73 2 3.973162072924426 10.257216417410502 12.599925500171807 0 0 -1
74 1 4.20836376479153 9.359280617632502 12.256307343113155 0 0 -1
75 1 4.607201661028792 10.246426372733904 0.806705395121267 0 0 0
76 2 7.5549921032211875 7.6893142637092655 1.4718151743013101 0 -1 0
77 1 7.5211302716711455 7.510894689236563 12.952371003653951 0 -1 -1
78 1 8.367190927386435 8.305387579780428 1.581188589456117 0 -1 0
79 2 9.754641693345672 3.296314281439755 5.948641225410656 0 0 0
80 1 9.102022824381086 4.048169314485156 5.633050670099505 0 0 0
81 1 9.290338335227544 2.441873730528763 5.769454088619277 0 0 0
82 2 7.401346817893516 2.009901663385391 1.0352605479701005 0 1 0
83 1 7.147406327258502 1.7352455129831357 12.667132137799543 0 1 -1
84 1 8.11642837245175 1.3519175974473472 1.3492079650922952 0 1 0
85 2 1.5878982944138706 6.282000993316423 5.985239223244741 0 0 0
86 1 2.4354305295371077 6.615054671213925 5.80658306739377 0 0 0
87 1 1.435044117226142 5.769768400982507 5.182847498120252 0 0 0
88 2 12.253765958837615 2.7780827741152514 4.839658228027685 0 0 0
89 1 11.480208111360403 3.2077315923163283 5.374088106808245 0 0 0
90 1 11.872740724638561 2.3376959326057962 4.059956922561527 0 0 0
91 2 8.383740285522162 12.13783678196569 4.380303903295496 -1 0 0
92 1 7.956670914778609 12.595967354576782 5.128472995954148 -1 0 0
93 1 7.687795389524465 11.494280221399691 4.212231868658839 -1 0 0
94 2 2.6553118549768424 3.8180795738086313 11.003096368700927 0 0 0
95 1 1.7942338508537974 4.044684359147147 11.28462667412813 0 0 0
96 1 2.5046363766033064 3.530649696810967 10.120404160475191 0 0 0
97 2 11.071833117664344 11.477224787251492 5.045575680339713 -1 0 0
98 1 10.061341255286685 11.64019998357272 4.792698436315446 -1 0 0
99 1 11.30805558275625 10.643579070408228 4.589435874508435 -1 0 0
100 2 6.065985749766228 10.716261090704528 4.171127146892196 0 0 0
101 1 5.390720854401281 10.612257726114352 4.837944325820586 0 0 0
102 1 5.650321909911256 11.508393116238132 3.677078274598098 0 0 0
103 2 6.892157568819963 1.066291983240918 6.357000645327488 -1 1 0
104 1 6.888339942874716 13.022862409361862 7.135987144754099 -1 0 0
105 1 5.987613354156167 1.066876513055059 6.064215488998147 -1 1 0
106 2 4.794848556920115 10.681647978031897 6.389853744332991 0 -1 0
107 1 3.9975514021009886 11.219543775718694 6.096088197608745 0 -1 0
108 1 5.321186253549787 11.199327077756035 7.005739836453968 0 -1 0
109 2 10.03838725916529 3.275016760598433 8.593986059040045 0 0 0
110 1 9.131912686545423 3.607425127148199 8.755131966212234 0 0 0
111 1 9.91876018880003 3.1908751271625238 7.6527675861564415 0 0 0
112 2 2.319108513173528 9.267267633186618 8.314899802149174 1 0 0
113 1 2.957221294606076 9.827595467890575 8.753721030197566 1 0 0
114 1 1.5132160826128092 9.790500673816492 8.536506278865927 1 0 0
115 2 9.783825567011347 7.29469752493625 7.366533867007123 0 0 0
116 1 10.630172799607708 7.698101724265417 7.140991185015084 0 0 0
117 1 9.450601977202217 6.938333969532522 6.486169376041654 0 0 0
118 2 0.9477287776875876 12.485841535882145 2.9298982343429842 0 0 0
119 1 12.795842450576187 13.145780151113623 2.9112094343981867 -1 0 0
120 1 0.9762372234278116 12.190883511127398 3.89596922388604 0 0 0
