LAMMPS data file via write_data, version 10 Sep 2025, timestep = 20000, units = metal

184 atoms
4 atom types

0.9550796503523298 13.141811349647625 xlo xhi
0.9550796503523298 13.141811349647625 ylo yhi
0.9550796503523298 13.141811349647625 zlo zhi

Masses

1 1.008
2 15.999
3 22.99
4 35.453

Atoms # atomic

1 2 11.856207042437829 12.963440027299612 12.826579495511908 0 0 0
2 1 11.604648282301142 12.737927928479007 11.905228158976305 0 0 0
3 1 11.083494120237487 12.76079074523437 1.1974849935763294 0 0 1
4 2 7.06430645510782 7.56733688681787 10.10410024859919 0 0 -1
5 1 7.3968174956050055 8.209022968998335 9.497750671810863 0 0 -1
6 1 6.566348197643209 8.108184633607694 10.785389097423455 0 0 -1
7 2 6.003266994268868 2.7861103723993024 1.1617460460590432 0 0 0
8 1 5.552432073646403 2.549933016839873 2.0448697081170537 0 0 0
9 1 6.911558306122938 2.605907447254731 1.3864526552039378 0 0 0
10 2 7.687095224847753 6.808409377780703 2.090397613681954 0 0 0
11 1 7.0254838789247716 7.517415143970237 2.037624643692233 0 0 0
12 1 7.536570841001581 6.270541610583523 2.9545474030710306 0 0 0
13 2 3.289380019878987 6.31445908754497 6.108201776316868 0 0 0
14 1 3.6781620255840015 5.843340004133074 6.879627149210691 0 0 0
15 1 2.3304548581553703 6.270864688704019 5.976151779432626 0 0 0
16 2 9.284624821453276 12.502702771597162 2.1455381773494393 0 0 1
17 1 8.988779137075126 1.1843358804618944 1.9413933652499884 0 1 1
18 1 8.543831460935369 11.977880500068952 1.9625118356181956 0 0 1
19 2 2.434739925434478 11.51841875342319 12.620430508996904 1 0 -1
20 1 1.8649801929007566 12.082151751893134 0.9841611810150557 1 0 0
21 1 2.8095872408525326 10.827677969980751 1.0892901147113183 1 0 0
22 2 12.29397189769342 8.58666405888844 7.898181380751563 0 0 0
23 1 11.413014030915047 8.85123431029147 8.225331598827514 0 0 0
24 1 12.12345789057103 8.672671426940964 6.9381662405568205 0 0 0
25 2 10.197211767977533 10.038301202906935 9.14681656556318 0 0 0
26 1 9.807392777877126 9.929111759989897 9.969708408615288 0 0 0
27 1 10.30227321374775 11.004787530806556 9.086286967721954 0 0 0
28 2 7.5011889057629375 12.366691668560378 8.638090944576406 0 -1 0
29 1 6.770093850421711 12.760371648405824 8.121220518491556 0 -1 0
30 1 7.178940791349873 12.109680714355484 9.503339597689342 0 -1 0
