LAMMPS data file via write_data, version 10 Sep 2025, timestep = 20000, units = metal

192 atoms
3 atom types

0.5657368261908085 13.49928317380931 xlo xhi
0.5657368261908085 13.49928317380931 ylo yhi
0.5657368261908085 13.49928317380931 zlo zhi

Masses

1 1.008
2 15.999
3 12.011

Atoms # atomic

1 2 10.215927356930608 6.1114925704875755 10.18717706078588 0 0 0
2 1 10.097900380852069 6.585542081691938 9.308428611883421 0 0 0
3 1 10.59430987328324 5.244009725049396 9.969231450825776 0 0 0
4 2 4.588530752405136 8.583471626852578 7.170209211515344 0 0 0
5 1 3.8791613301763435 8.24255545103863 7.7866171202742125 0 0 0
6 1 4.44454522583576 9.544534904223358 7.224311779578792 0 0 0
7 2 3.2892213130133516 12.659990313180954 9.564991815970739 0 0 0
8 1 3.323257189172409 11.99914892600269 8.791208716869647 0 0 0
9 1 2.396110630724875 12.543475455126725 9.998075183462928 0 0 0
10 2 5.08084983335819 10.6111335093519 10.067222266723514 0 0 -1
11 1 4.749064487099993 11.541898183857368 10.070861580906701 0 0 -1
12 1 5.309472064098607 10.376518002915947 10.968774414675337 0 0 -1
13 2 2.5193391808357837 11.074251094158647 6.898116324080647 0 0 0
14 1 2.1231523518323936 11.976848087439347 6.757857884660921 0 0 0
15 1 1.7403751398241203 10.501388741418692 7.255249858355841 0 0 0
16 2 9.79293484344327 4.2266531806826055 6.999513266925912 0 0 0
17 1 9.746145912576877 3.974592236749305 7.881211200985851 0 0 0
18 1 9.015633877594913 4.812928118083325 6.719511911489386 0 0 0
19 2 10.392599081825118 3.508551468362925 9.50702535130031 0 0 0
20 1 11.253642692735584 3.182588667576972 9.293740049839016 0 0 0
21 1 9.928157204633653 2.8533027872662937 10.05925157267875 0 0 0
22 2 12.158073711973563 4.537719587561799 5.396883442898999 0 0 0
23 1 12.362894079030177 5.104572228946613 4.605515454295375 0 0 0
24 1 11.259344791398668 4.84934654818425 5.71395934187746 0 0 0
25 2 5.163832047400408 7.669107923646479 3.3958097278000516 0 0 0
26 1 5.836815744062196 7.501597523040536 2.764697936042132 0 0 0
27 1 4.40535973196206 7.090026317304304 2.9928861959458173 0 0 0
28 2 1.5225224872095189 7.617252299873003 11.913069978481044 0 0 0
29 1 1.7052243119848653 7.62398397270757 12.859433399490397 0 0 0
30 1 1.879573599721839 8.449327741959465 11.462260763018886 0 0 0
31 2 11.474130737419781 10.646049046205942 9.098449109677853 0 0 0
32 1 11.60335399285525 10.7924176521574 10.024854429602378 0 0 0
33 1 11.084915350658935 11.393251258484115 8.693174289538561 0 0 0
34 2 7.182664179321584 8.603637068529407 12.924064387302616 0 0 0
35 1 7.920153533746199 8.687967776965131 0.601305150785489 0 0 1
36 1 7.574793808739241 8.113520655734419 12.168852539308268 0 0 0
37 2 10.017323208587545 8.673472934895939 1.224099575211392 0 0 0
38 1 9.80037096461505 7.801088401029443 1.6300587067806238 0 0 0
39 1 10.583231588679318 8.439198749424396 13.401606205183068 0 0 -1
40 2 10.015850713908247 3.853856288944695 2.201333270850433 0 0 0
41 1 10.288421299266467 3.2987762941489747 2.9297434987217437 0 0 0
42 1 9.78428704723594 3.191933048953702 1.4825331320793518 0 0 0
43 2 2.3707297588784355 4.512120757663645 9.063288980298188 1 0 0
44 1 2.312212981596493 4.743292077063438 10.012158479905894 1 0 0
45 1 2.9641363766754183 3.7604044738334896 9.01994687143588 1 0 0
46 2 7.036636008399047 13.233612692059777 7.402033096389956 0 0 0
47 1 6.604989700244345 12.564988852883184 6.841385149294681 0 0 0
