(written by ASE)

38 atoms
1 atom types

0.0                      10  xlo xhi
0.0                      10  ylo yhi
0.0                      10  zlo zhi

Atoms # atomic

     1   1   -0.045439366466556393      2.2181223205592047      1.3847041491898704
     2   1    -0.18868957404082762      1.8027991216905492     0.26062612247560057
     3   1    -0.13936991982619365      1.1181345987535825      1.1283329113499445
     4   1      1.9299580661715627     0.66269488028503065     0.64852292866310202
     5   1      2.4684198834716646      1.0748265084949356    -0.20155059132490732
     6   1     0.37235879858723864      1.1731044187114361      2.8607248197871851
     7   1      1.6593554555362524    -0.34535178993816129      2.4477574043346495
     8   1      1.2431958051101533    -0.29959168251650747      1.4406615352077523
     9   1      1.8910350668041136      2.4553205998648107     0.90384678436153587
    10   1     0.53551795444505179      0.1272546910390113    -0.58798887151015999
    11   1     0.99938466360635814     0.71908490582561035      1.1636035003522796
    12   1      1.0464510501279962     0.53933734389030907      2.2396396955023672
    13   1      1.0577229083887132      2.3987164411346926      1.6545691221958549
    14   1    -0.80806741102945689     0.90441978023324598     0.28629669429066845
    15   1      2.1644000628280478    -0.36527239889218849     0.87664098115955635
    16   1      2.1122108525294458   -0.019522254165773991    -0.19385677521623801
    17   1      0.4860176257550245    -0.41963959530609057      2.2057583063679038
    18   1      1.6333137410640939      1.6165711302257113      0.2818492711075738
    19   1     0.42927474295469392     0.81612127517617117     0.27493754996403635
    20   1      1.9933532707090555      0.4676852381310474      1.7077689353115957
    21   1     0.74187537074020238      1.7402092772236808     0.81099482982045179
    22   1      2.0801401545038884     0.62118291445565632     -1.1310048402656228
    23   1      1.3897511930951998      1.5999918016472847      2.5106159871462652
    24   1    -0.81031768396129356     0.25987335894637947      1.2021011096798817
    25   1      2.4609722997462793      2.2001842564011334   -0.085676348124664931
    26   1      1.7531127704969813      1.6675915552958123    -0.81676707306316121
    27   1     0.58906096607079927      1.4314985912607887      1.8293241686002069
    28   1      1.6649021058608406      1.5037258745275581      1.4266485283270338
    29   1    -0.45490358866155023      1.5321589101545823      2.1485294362342913
    30   1       2.587016676552985       1.540036985466317       0.820586677362937
    31   1      1.3635842759444854     0.76800439079524208    -0.30799721987122569
    32   1      0.3553275645874599      2.2402299678402562      2.5011266319641705
    33   1     0.73350472629172425      1.6780804335079789    -0.33775993518296665
    34   1    -0.26271879421437638   -0.025649556896065503     0.15824550103897711
    35   1      0.2393013562094562   -0.014074833591908205      1.1197894862510187
    36   1   -0.037209654231281704     0.52652672867838968      2.0325762573274386
    37   1      1.1133162736627971   -0.056117008814465068     0.37702865411223779
    38   1    -0.15121856336436887      1.0280738310301696    -0.60462220623505625
