(written by ASE)

416 atoms
4 atom types

0.0      16.264699935913086  xlo xhi
0.0      16.264699935913086  ylo yhi
0.0      16.264699935913086  zlo zhi

Atoms # atomic

     1   4      10.543829410000001      5.5826104699999997              8.38256391
     2   4      9.1253994600000006      3.9664475000000001              7.67972009
     3   1      9.8940651699999993      4.4560819199999999      8.7178302399999996
     4   3      9.8403673000000005      4.0155839200000001      9.7005837400000008
     5   1             10.16441039      5.9180618300000001      7.1288215700000004
     6   3      10.588970850000001      6.7981469199999998              6.65632292
     7   1      9.3516340200000005      4.8893805500000003      6.6652232299999996
     8   3      8.9331765999999995      4.6549619499999997      5.6788043899999998
     9   1      8.5613702600000003              2.67033583      7.5879233299999997
    10   3      7.8158787600000004      2.4747784799999999              8.37551311
    11   3      9.4040916600000006      1.9363953199999999      7.5723924399999998
    12   3      7.9409491399999999      2.6418761000000002      6.6388547899999999
    13   1             11.14962304              6.42382001      9.3523556200000009
    14   3      11.003711620000001      5.9287885300000003             10.35090205
    15   3             10.55404119              7.34136305      9.3757895199999997
    16   1             12.55425541      6.6554524400000004      8.9497866300000002
    17   3              12.6768091      7.2585031000000004      8.0502132599999996
    18   3             12.97838228      5.7120556999999996      8.7899259099999991
    19   1      13.541061450000001      7.1550586899999997      10.048726159999999
    20   3             13.51360116              6.35028814      10.838103670000001
    21   3             14.50156065      7.2324966899999996      9.5414774300000005
    22   1             13.28884199      8.4762391000000008              10.8418849
    23   3              14.0272763      8.5255467800000009      11.661909039999999
    24   3             12.27889581      8.5512131500000006      11.239651350000001
    25   3      13.403851810000001      9.2609734600000007             10.11294326
    26   4             11.80530733      2.0714818799999999      3.0916275799999999
    27   4      11.769716499999999     0.97935483000000001      1.2175251600000001
    28   1             12.57701965              1.47040795      2.1840882800000001
    29   3             13.62782866              1.27995751              2.25346475
    30   1             10.44231117              1.88145568      2.7853168300000002
    31   3      9.7279232899999997      2.2977700400000001              3.43574212
    32   1             10.43714194      1.1720630999999999      1.6196054099999999
    33   3      9.7330902800000008     0.51695873999999997      1.0173840199999999
    34   1              12.2326073     0.23837955999999999      16.302697139999999
    35   3      12.553238629999999     0.84372144999999998             15.48497109
    36   3             11.43873675      15.764514009999999             15.91397467
    37   3      13.046832630000001    -0.41309215999999999      16.673023579999999
    38   1      12.234549680000001              2.56128373      4.3670209499999997
    39   3             13.34213368      2.4684840600000002      4.3744887400000003
    40   3             11.93909829      1.8348755400000001      5.1786445199999998
    41   1              11.6641504      3.9930830300000002      4.5816755200000001
    42   3             12.00814291      4.2899780400000003              5.57389549
    43   3      10.586653849999999      3.8501206300000002      4.6648732600000002
    44   1      12.196693639999999      4.9703773599999996      3.5201888499999998
    45   3      13.282729059999999      4.8365499400000003      3.2741639299999998
    46   3      11.716651819999999      4.7907633499999998      2.5692375099999998
    47   1      12.050631170000001      6.4196129500000003      3.9814847100000001
    48   3             12.34875714      7.2289451500000004      3.2759874999999998
    49   3      12.575489259999999      6.5327072800000003      4.8911640399999996
    50   3      10.990737899999999      6.6848394799999999              4.26318442
    51   4      8.5855019299999995      9.9163077400000006      9.2698682699999999
    52   4              6.77567933      10.187257560000001      8.0128410199999998
    53   1      7.2408689099999997      9.9812747900000005      9.2802699999999998
    54   3      6.6511694300000004      10.108489179999999      10.180394550000001
    55   1      8.9768879899999998      9.9890517299999999      7.9070148400000004
    56   3      9.9957080699999992      9.9060259500000001      7.4931859599999999
    57   1      7.8490526799999998             10.18200847              7.14826681
    58   3              7.61981296             10.36345878      6.1250068100000004
    59   1      5.3799849599999998      10.529521259999999              7.69268924
    60   3      4.7827922100000002      9.6510690399999994      7.4245140999999997
    61   3      5.4860053600000001             11.07943818              6.82376615
    62   3      4.9124202400000003             10.98479751      8.6078234800000004
    63   1      9.3075166199999995      9.4741762900000008             10.41025466
    64   3             10.38579472      9.6250887800000005             10.15903679
    65   3      9.1880039500000006      8.3454496999999996             10.44323518
    66   1              8.91131414      10.117829649999999              11.7345159
    67   3      9.4343356200000006              9.61360481             12.59645031
    68   3      7.8394514199999996      9.8945256100000005      11.914549620000001
    69   1      9.2593694899999992      11.630401190000001      11.819150179999999
    70   3      9.9823286099999997      12.055815539999999      11.118587460000001
    71   3      8.3957678599999994      12.258866429999999      11.480013659999999
    72   1              9.70676074      12.033075119999999             13.27012596
    73   3      9.0656557099999997      11.864178130000001      14.146389539999999
    74   3      9.9580719099999992             13.06770624             13.25173154
    75   3             10.72971115             11.52956019      13.458566319999999
    76   4             10.59964518      11.505235770000001      2.8040946500000001
    77   4             11.83991591      10.111726640000001      1.6382318199999999
    78   1             11.49149302      10.489969950000001      2.9042596000000001
    79   3             11.82257609             10.05548115      3.8586256300000001
    80   1      10.445943059999999      11.813920570000001      1.4462958400000001
    81   3      9.8134750200000003             12.62541191     0.95563708999999997
    82   1             11.23648002      10.920940359999999     0.72695186000000001
    83   3             11.40323862             10.81911564    -0.34536900999999998
    84   1             12.75220273      9.0448008200000007              1.26260288
    85   3      12.000195720000001      8.2133592400000008      1.1511247899999999
    86   3      13.404449550000001      8.7872838499999997      2.1236569200000002
    87   3      13.181158760000001      9.2886570600000002     0.28700008999999999
    88   1      9.9192245299999993             12.03118029              4.03970962
